순위,Top Keyword,1,,순위,Top Keyword,1
14715,재지,5.48E-06,,14715,서비스,5.34E-06
14716,치정,5.48E-06,,14716,자부,5.34E-06
14717,피어스,5.48E-06,,14717,한쪽,5.34E-06
14718,역이,5.48E-06,,14718,액션하난,5.34E-06
14719,대학,5.48E-06,,14719,대안,5.34E-06
14720,일본애,5.47E-06,,14720,별기대안,5.34E-06
14721,회보,5.47E-06,,14721,늑대,5.34E-06
14722,없으,5.47E-06,,14722,생전처음,5.34E-06
14723,로프,5.47E-06,,14723,핀처,5.34E-06
14724,범인,5.47E-06,,14724,천장,5.34E-06
14725,이지만,5.47E-06,,14725,쟁쟁,5.34E-06
14726,사촌,5.47E-06,,14726,진화,5.34E-06
14727,재밋으,5.47E-06,,14727,개잼,5.34E-06
14728,명품드라마,5.47E-06,,14728,일본영화,5.34E-06
14729,이민,5.47E-06,,14729,케네디,5.34E-06
14730,조으,5.47E-06,,14730,본영화,5.34E-06
14731,굿굿,5.47E-06,,14731,예산,5.34E-06
14732,무거,5.47E-06,,14732,조아,5.34E-06
14733,향연,5.47E-06,,14733,기반,5.34E-06
14734,슈퍼액션,5.47E-06,,14734,조커,5.34E-06
14735,스펙,5.47E-06,,14735,지브,5.34E-06
14736,호투,5.47E-06,,14736,조기,5.34E-06
14737,워크,5.47E-06,,14737,민희,5.34E-06
14738,돈주고,5.47E-06,,14738,형과,5.34E-06
14739,때쯤,5.47E-06,,14739,디테일,5.34E-06
14740,드림,5.47E-06,,14740,김민정,5.34E-06
14741,머니,5.47E-06,,14741,요괴,5.34E-06
14742,지표,5.47E-06,,14742,평점보고,5.34E-06
14743,그날,5.47E-06,,14743,금물,5.34E-06
14744,가혹,5.47E-06,,14744,가르침,5.34E-06
14745,조기,5.47E-06,,14745,향수,5.34E-06
14746,요구,5.47E-06,,14746,속편,5.34E-06
14747,독일,5.47E-06,,14747,난이,5.34E-06
14748,순회,5.47E-06,,14748,영화배우,5.34E-06
14749,누군지,5.47E-06,,14749,드림,5.34E-06
14750,군지,5.47E-06,,14750,서정적,5.34E-06
14751,종합선물세트,5.47E-06,,14751,최강,5.34E-06
14752,너희,5.47E-06,,14752,워싱턴,5.34E-06
14753,변호인,5.47E-06,,14753,구멍,5.34E-06
14754,정답,5.47E-06,,14754,바람,5.34E-06
14755,각각,5.47E-06,,14755,극치,5.34E-06
14756,굳굳,5.47E-06,,14756,설경구,5.34E-06
14757,패션,5.47E-06,,14757,파워,5.34E-06
14758,개명,5.47E-06,,14758,학창시절,5.34E-06
14759,명장면,5.47E-06,,14759,아프리카,5.34E-06
14760,계의,5.47E-06,,14760,스리,5.34E-06
14761,김정태,5.47E-06,,14761,천재적인,5.34E-06
14762,카메오,5.47E-06,,14762,왕가,5.34E-06
14763,군인,5.47E-06,,14763,장만,5.34E-06
14764,대통령,5.47E-06,,14764,정당,5.34E-06
14765,여전사,5.47E-06,,14765,실수,5.34E-06
14766,작인,5.47E-06,,14766,유아인,5.34E-06
14767,위의,5.47E-06,,14767,다프네,5.34E-06
14768,나미,5.47E-06,,14768,평가,5.34E-06
14769,나머지,5.47E-06,,14769,스토퍼,5.34E-06
14770,라운드,5.47E-06,,14770,무대,5.34E-06
14771,히틀러,5.47E-06,,14771,어둠,5.34E-06
14772,병맛,5.47E-06,,14772,데이,5.34E-06
14773,우사수,5.47E-06,,14773,장인,5.34E-06
14774,로그인,5.47E-06,,14774,먼지,5.34E-06
14775,재미남,5.47E-06,,14775,패트릭,5.34E-06
14776,담날,5.47E-06,,14776,남녀노소,5.34E-06
14777,특선,5.47E-06,,14777,우월,5.34E-06
14778,엉덩이,5.47E-06,,14778,하루종일,5.34E-06
14779,개꿀잼,5.47E-06,,14779,포터,5.34E-06
14780,세력,5.47E-06,,14780,이스트,5.34E-06
14781,만난,5.47E-06,,14781,대박초반,5.34E-06
14782,우려,5.47E-06,,14782,학창,5.34E-06
14783,재발견,5.47E-06,,14783,자의,5.34E-06
14784,축구,5.47E-06,,14784,사용,5.34E-06
14785,시각장애인,5.47E-06,,14785,공원,5.34E-06
14786,냉정,5.47E-06,,14786,고전,5.34E-06
14787,오버랩,5.47E-06,,14787,컬러,5.34E-06
14788,풍경,5.47E-06,,14788,최고최고,5.34E-06
14789,명배우,5.47E-06,,14789,전도연,5.34E-06
14790,흔적,5.47E-06,,14790,년만,5.34E-06
14791,질투,5.47E-06,,14791,신인배우,5.34E-06
14792,상영시간,5.47E-06,,14792,리웃,5.34E-06
14793,마지막회,5.47E-06,,14793,왕가위,5.34E-06
14794,인간미,5.47E-06,,14794,다이스,5.34E-06
14795,일상적,5.47E-06,,14795,모히칸,5.34E-06
14796,대결,5.47E-06,,14796,극적,5.34E-06
14797,번뇌,5.47E-06,,14797,독교,5.34E-06
14798,심취,5.47E-06,,14798,개독교,5.34E-06
14799,고유,5.47E-06,,14799,천녀유혼,5.34E-06
14800,세대,5.47E-06,,14800,잘만,5.34E-06
14801,다섯번,5.47E-06,,14801,정사씬,5.34E-06
14802,서부영화,5.47E-06,,14802,무정,5.34E-06
14803,몰입도가,5.47E-06,,14803,예술가,5.34E-06
14804,하심,5.47E-06,,14804,관우,5.34E-06
14805,애기,5.47E-06,,14805,라이언,5.34E-06
14806,모양,5.47E-06,,14806,고등학교,5.34E-06
14807,미스터,5.47E-06,,14807,후속작,5.34E-06
14808,순식간,5.47E-06,,14808,일년,5.34E-06
14809,금지,5.47E-06,,14809,외전,5.34E-06
14810,서비스,5.47E-06,,14810,아드리,5.34E-06
14811,신하,5.47E-06,,14811,아드리안,5.34E-06
14812,다음작품,5.47E-06,,14812,장동,5.34E-06
14813,글로리,5.47E-06,,14813,조연배우,5.34E-06
14814,민속,5.47E-06,,14814,경과,5.34E-06
14815,휴머니즘,5.47E-06,,14815,무지,5.34E-06
14816,불안정,5.47E-06,,14816,평점점,5.34E-06
14817,창피,5.47E-06,,14817,흥해,5.34E-06
14818,미국판,5.47E-06,,14818,프레드,5.34E-06
14819,몰입감도,5.47E-06,,14819,영화강추,5.34E-06
14820,서스펜스,5.47E-06,,14820,우드,5.34E-06
14821,지적,5.47E-06,,14821,실비아,5.34E-06
14822,라이언,5.47E-06,,14822,크레딧,5.34E-06
14823,종영,5.47E-06,,14823,결투,5.34E-06
14824,린치,5.47E-06,,14824,걸이,5.34E-06
14825,리그,5.47E-06,,14825,정상,5.34E-06
14826,여야,5.47E-06,,14826,해피,5.34E-06
14827,라스트,5.47E-06,,14827,임청하,5.34E-06
14828,개짱,5.47E-06,,14828,설교,5.34E-06
14829,상업적,5.47E-06,,14829,귀가,5.34E-06
14830,정현,5.47E-06,,14830,납득,5.34E-06
14831,엔딩크레딧,5.47E-06,,14831,시골,5.34E-06
14832,카시,5.47E-06,,14832,감수성,5.34E-06
14833,참상,5.47E-06,,14833,담담,5.34E-06
14834,마지막부분,5.47E-06,,14834,하이라이트,5.34E-06
14835,내고,5.47E-06,,14835,재현,5.34E-06
14836,언디스퓨티드,5.47E-06,,14836,러닝,5.34E-06
14837,돋타,5.47E-06,,14837,캐스팅,5.34E-06
14838,평정,5.47E-06,,14838,천배,5.34E-06
14839,민속신앙,5.47E-06,,14839,훈훈,5.34E-06
14840,차태현,5.47E-06,,14840,의사,5.34E-06
14841,브래드,5.47E-06,,14841,인영,5.34E-06
14842,세이,5.47E-06,,14842,안토니,5.34E-06
14843,웃음코드,5.47E-06,,14843,고집,5.34E-06
14844,수영,5.47E-06,,14844,대명,5.34E-06
14845,최고영화,5.47E-06,,14845,감명,5.34E-06
14846,짱짱,5.47E-06,,14846,고딕,5.34E-06
14847,연애시대,5.47E-06,,14847,기술적,5.34E-06
14848,나부랭이,5.47E-06,,14848,구로,5.34E-06
14849,제트,5.47E-06,,14849,연령,5.34E-06
14850,열정사이,5.47E-06,,14850,실물,5.34E-06
14851,총질,5.47E-06,,14851,마니마니,5.34E-06
14852,영혼,5.47E-06,,14852,저것,5.34E-06
14853,마련,5.47E-06,,14853,민호,5.34E-06
14854,외국인,5.47E-06,,14854,나이트,5.34E-06
14855,일진,5.47E-06,,14855,예외,5.34E-06
14856,공포영화,5.47E-06,,14856,하세,5.34E-06
14857,수능,5.47E-06,,14857,해본,5.34E-06
14858,신의,5.47E-06,,14858,보수,5.34E-06
14859,도면,5.47E-06,,14859,박해일,5.34E-06
14860,처음부분,5.47E-06,,14860,초딩때,5.34E-06
14861,박중훈영화,5.47E-06,,14861,이터,5.34E-06
14862,오랜만야,5.47E-06,,14862,결말부분,5.34E-06
14863,전립선,5.47E-06,,14863,드라이버,5.34E-06
14864,먹어랏간만,5.47E-06,,14864,장국영이,5.34E-06
14865,납치당하고싶지않게,5.47E-06,,14865,쥐새끼,5.34E-06
14866,요영화,5.47E-06,,14866,평점주고,5.34E-06
14867,썸뜩,5.47E-06,,14867,사극,5.34E-06
14868,유딩때,5.47E-06,,14868,제시,5.34E-06
14869,성취감,5.47E-06,,14869,맛깔,5.34E-06
14870,직접적,5.47E-06,,14870,재미없으,5.33E-06
14871,마부,5.47E-06,,14871,트맨,5.33E-06
14872,츠마부키,5.47E-06,,14872,백미,5.33E-06
14873,버지,5.47E-06,,14873,거짓말,5.33E-06
14874,부패,5.47E-06,,14874,아트,5.33E-06
14875,내생,5.47E-06,,14875,가면,5.33E-06
14876,신부님,5.47E-06,,14876,초인,5.33E-06
14877,강우,5.47E-06,,14877,민정,5.33E-06
14878,스스로,5.47E-06,,14878,로스트,5.33E-06
14879,가에,5.47E-06,,14879,시간동안,5.33E-06
14880,봐야,5.47E-06,,14880,종영,5.33E-06
14881,신고,5.47E-06,,14881,의심,5.33E-06
14882,미이라,5.47E-06,,14882,골든,5.33E-06
14883,아역,5.47E-06,,14883,태극기,5.33E-06
14884,창정,5.47E-06,,14884,천녀,5.33E-06
14885,요약,5.47E-06,,14885,손예진,5.33E-06
14886,스파이더맨,5.47E-06,,14886,영화라니,5.33E-06
14887,포용,5.47E-06,,14887,탈출,5.33E-06
14888,백점,5.47E-06,,14888,자살,5.33E-06
14889,중딩때,5.47E-06,,14889,우산,5.33E-06
14890,신앙,5.47E-06,,14890,작위적,5.33E-06
14891,압도적인,5.47E-06,,14891,안하,5.33E-06
14892,이윤,5.47E-06,,14892,영화계,5.33E-06
14893,태양,5.47E-06,,14893,씨도,5.33E-06
14894,이해력,5.47E-06,,14894,짐작,5.33E-06
14895,거지안,5.47E-06,,14895,문소리,5.33E-06
14896,리턴,5.47E-06,,14896,요번,5.33E-06
14897,수강,5.47E-06,,14897,이사,5.33E-06
14898,누구래,5.47E-06,,14898,스타일리,5.33E-06
14899,쉐ㅤㄲㅢㅤ들,5.47E-06,,14899,통제,5.33E-06
14900,해안가,5.47E-06,,14900,중의,5.33E-06
14901,권택,5.47E-06,,14901,대담,5.33E-06
14902,잔혹,5.47E-06,,14902,마크,5.33E-06
14903,일요일,5.47E-06,,14903,내용자체,5.33E-06
14904,퍼즐,5.47E-06,,14904,왕조현,5.33E-06
14905,탄성,5.47E-06,,14905,앞뒤,5.33E-06
14906,후회안,5.47E-06,,14906,캐리,5.33E-06
14907,셰익,5.47E-06,,14907,오우,5.33E-06
14908,네이,5.47E-06,,14908,유희,5.33E-06
14909,구성력,5.47E-06,,14909,르노,5.33E-06
14910,안본,5.47E-06,,14910,다스,5.33E-06
14911,오미,5.47E-06,,14911,왜케,5.33E-06
14912,극명,5.47E-06,,14912,하드,5.33E-06
14913,올리버,5.47E-06,,14913,남성적,5.33E-06
14914,완이,5.47E-06,,14914,한국영화,5.33E-06
14915,에이지,5.47E-06,,14915,정경,5.33E-06
14916,요소요소,5.47E-06,,14916,아메리칸,5.33E-06
14917,아까,5.47E-06,,14917,킬러,5.33E-06
14918,아까운영,5.47E-06,,14918,지우,5.33E-06
14919,연도,5.47E-06,,14919,마리,5.33E-06
14920,헤드,5.47E-06,,14920,경구,5.33E-06
14921,째즈,5.47E-06,,14921,회귀,5.33E-06
14922,천재감독,5.47E-06,,14922,진영,5.33E-06
14923,아마존,5.47E-06,,14923,취향,5.33E-06
14924,부담,5.47E-06,,14924,레오,5.33E-06
14925,장소,5.47E-06,,14925,전부,5.33E-06
14926,부탁,5.47E-06,,14926,천만,5.33E-06
14927,다음회,5.47E-06,,14927,수단,5.33E-06
14928,배신감,5.47E-06,,14928,수호지,5.33E-06
14929,중학교때,5.47E-06,,14929,김하늘,5.33E-06
14930,민의,5.47E-06,,14930,초능력,5.33E-06
14931,에어컨,5.47E-06,,14931,사랑이야기,5.33E-06
14932,시미,5.47E-06,,14932,대진,5.33E-06
14933,로큰롤,5.47E-06,,14933,음란,5.33E-06
14934,재닛,5.47E-06,,14934,영활,5.33E-06
14935,동혁,5.47E-06,,14935,호강,5.33E-06
14936,우지,5.47E-06,,14936,취급,5.33E-06
14937,코코몽나왔을때,5.47E-06,,14937,헬리콥터,5.33E-06
14938,타임슬립,5.47E-06,,14938,건물,5.33E-06
14939,밌으,5.47E-06,,14939,킹왕짱,5.33E-06
14940,미니,5.47E-06,,14940,짱짱맨,5.33E-06
14941,부부간,5.47E-06,,14941,풍경,5.33E-06
14942,포터,5.47E-06,,14942,시걸,5.33E-06
14943,태현,5.47E-06,,14943,달동안,5.33E-06
14944,카메라,5.47E-06,,14944,앤드,5.33E-06
14945,철저,5.47E-06,,14945,탈옥,5.33E-06
14946,이념,5.47E-06,,14946,각도,5.33E-06
14947,황시ㅤㅇㅛㅋ,5.47E-06,,14947,남주인공,5.33E-06
14948,할례,5.47E-06,,14948,지게,5.33E-06
14949,경구,5.47E-06,,14949,주먹,5.33E-06
14950,재밌러,5.47E-06,,14950,열번,5.33E-06
14951,재ㅤㅁㅣㅎ,5.47E-06,,14951,신하균,5.33E-06
14952,프루,5.47E-06,,14952,오호,5.33E-06
14953,죠낸,5.47E-06,,14953,점대,5.33E-06
14954,연말엔,5.47E-06,,14954,신발,5.33E-06
14955,조페시,5.47E-06,,14955,사토,5.33E-06
14956,인생최고,5.47E-06,,14956,모시,5.33E-06
14957,우울증,5.47E-06,,14957,자극적,5.33E-06
14958,장백지,5.47E-06,,14958,인생영화,5.33E-06
14959,보너스,5.47E-06,,14959,고등학생,5.33E-06
14960,러브스토리,5.47E-06,,14960,인간심리,5.33E-06
14961,황금,5.47E-06,,14961,홈런,5.33E-06
14962,송승헌,5.47E-06,,14962,궁극,5.33E-06
14963,탐구,5.47E-06,,14963,한때,5.33E-06
14964,좌파,5.47E-06,,14964,유치원,5.33E-06
14965,최악,5.47E-06,,14965,담주,5.33E-06
14966,유학,5.47E-06,,14966,구경,5.33E-06
14967,주관적,5.47E-06,,14967,실력,5.33E-06
14968,활극,5.47E-06,,14968,생각하기,5.33E-06
14969,셰익스피어,5.47E-06,,14969,제목때문,5.33E-06
14970,올레티비,5.47E-06,,14970,이미지,5.33E-06
14971,영애,5.47E-06,,14971,준영,5.33E-06
14972,재밌으,5.47E-06,,14972,출시,5.33E-06
14973,적군,5.47E-06,,14973,가문,5.33E-06
14974,김수,5.47E-06,,14974,겠네,5.33E-06
14975,정준호,5.47E-06,,14975,무어,5.33E-06
14976,쿠엔,5.47E-06,,14976,재난,5.33E-06
14977,김혜리,5.47E-06,,14977,가요,5.33E-06
14978,웨딩,5.47E-06,,14978,노인,5.33E-06
14979,뒤통수,5.47E-06,,14979,배트맨,5.33E-06
14980,에이미,5.47E-06,,14980,마의,5.33E-06
14981,스푼,5.47E-06,,14981,형제애,5.33E-06
14982,하느님,5.47E-06,,14982,유동,5.33E-06
14983,가면,5.47E-06,,14983,여담,5.33E-06
14984,본지,5.47E-06,,14984,내생,5.33E-06
14985,결투,5.47E-06,,14985,해적,5.33E-06
14986,부세미,5.47E-06,,14986,별기,5.33E-06
14987,세미,5.47E-06,,14987,중한,5.33E-06
14988,주후,5.47E-06,,14988,감점,5.33E-06
14989,승헌,5.47E-06,,14989,로만,5.33E-06
14990,외도,5.47E-06,,14990,초등학교학년때,5.33E-06
14991,대가,5.47E-06,,14991,정우,5.33E-06
14992,박유천,5.47E-06,,14992,소연,5.33E-06
14993,스탤론,5.47E-06,,14993,흡인력,5.33E-06
14994,내면연기,5.47E-06,,14994,진한,5.33E-06
14995,유천,5.47E-06,,14995,짱짱,5.33E-06
14996,디스,5.47E-06,,14996,가운,5.33E-06
14997,하모니,5.47E-06,,14997,부활,5.33E-06
14998,명세,5.47E-06,,14998,치킨,5.33E-06
14999,스피어,5.47E-06,,14999,대립구도,5.33E-06
15000,동등,5.47E-06,,15000,크리스마스,5.33E-06
15001,영활,5.47E-06,,15001,유지태,5.33E-06
15002,브루스윌리스,5.47E-06,,15002,데이빗,5.33E-06
15003,안ㅤㄷㅚㅆ지,5.47E-06,,15003,오감,5.33E-06
15004,고대,5.47E-06,,15004,러닝타임,5.33E-06
15005,남자아이,5.47E-06,,15005,심판,5.33E-06
15006,편도,5.47E-06,,15006,극단적,5.33E-06
15007,정태,5.47E-06,,15007,액션영화,5.33E-06
15008,시한,5.47E-06,,15008,감격,5.33E-06
15009,백프로,5.47E-06,,15009,학교가야,5.33E-06
15010,안가,5.47E-06,,15010,엑스맨,5.33E-06
15011,성진,5.47E-06,,15011,전문가,5.33E-06
15012,음향효과,5.47E-06,,15012,병맛,5.33E-06
15013,다크나이트,5.47E-06,,15013,영화군,5.33E-06
15014,진행형,5.47E-06,,15014,니콜슨,5.33E-06
15015,멋진영,5.47E-06,,15015,런닝,5.33E-06
15016,스텔라,5.47E-06,,15016,뇌리,5.33E-06
15017,그리스,5.47E-06,,15017,이즈,5.33E-06
15018,작전,5.47E-06,,15018,위트,5.33E-06
15019,인터,5.47E-06,,15019,최대,5.33E-06
15020,망설임,5.47E-06,,15020,영화보고,5.33E-06
15021,와이,5.47E-06,,15021,비정상,5.33E-06
15022,신념,5.47E-06,,15022,선물,5.33E-06
15023,유덕화,5.47E-06,,15023,유연석,5.33E-06
15024,저능아,5.47E-06,,15024,원곡,5.33E-06
15025,함의,5.47E-06,,15025,샌들러,5.33E-06
15026,스크린,5.47E-06,,15026,제왕,5.33E-06
15027,곤충,5.47E-06,,15027,도덕,5.33E-06
15028,오퀄러티,5.47E-06,,15028,지원,5.33E-06
15029,동구구엽당,5.47E-06,,15029,전기영화,5.33E-06
15030,횬실,5.47E-06,,15030,아름,5.33E-06
15031,미래애,5.47E-06,,15031,명복,5.33E-06
15032,완전굿굿굿,5.47E-06,,15032,랫분,5.33E-06
15033,소울,5.47E-06,,15033,자존심,5.33E-06
15034,블랙호크,5.47E-06,,15034,앓이,5.33E-06
15035,내사,5.47E-06,,15035,현주,5.33E-06
15036,자아,5.47E-06,,15036,이상형,5.33E-06
15037,언덕,5.47E-06,,15037,카타르시스,5.33E-06
15038,정주행끝,5.47E-06,,15038,제겐,5.33E-06
15039,놀이,5.47E-06,,15039,이연,5.33E-06
15040,본건대,5.47E-06,,15040,무사,5.33E-06
15041,씨발,5.47E-06,,15041,감도,5.33E-06
15042,잼습,5.47E-06,,15042,판타스틱,5.33E-06
15043,엑설런,5.47E-06,,15043,아르,5.33E-06
15044,푸핫,5.47E-06,,15044,배심원,5.33E-06
15045,재섯,5.47E-06,,15045,반지,5.33E-06
15046,말박,5.47E-06,,15046,한동안,5.33E-06
15047,귿귿,5.47E-06,,15047,치하,5.33E-06
15048,외전,5.47E-06,,15048,젤리,5.33E-06
15049,소니,5.47E-06,,15049,퍼펙트,5.33E-06
15050,안소니,5.47E-06,,15050,신청,5.33E-06
15051,유머러스,5.47E-06,,15051,정은,5.33E-06
15052,다도,5.47E-06,,15052,명중,5.33E-06
15053,록키,5.47E-06,,15053,소희,5.33E-06
15054,파리,5.47E-06,,15054,웃기,5.33E-06
15055,스물,5.47E-06,,15055,코믹영화,5.33E-06
15056,있다,5.47E-06,,15056,권투,5.33E-06
15057,보삼,5.47E-06,,15057,게인,5.33E-06
15058,종말,5.47E-06,,15058,깨알재미,5.33E-06
15059,영화영화,5.47E-06,,15059,영화광,5.33E-06
15060,대입,5.47E-06,,15060,주자,5.33E-06
15061,맷데이먼팬,5.47E-06,,15061,플레이,5.33E-06
15062,외톨이,5.47E-06,,15062,괴로움,5.33E-06
15063,금수,5.47E-06,,15063,최고라,5.33E-06
15064,개선문,5.47E-06,,15064,그랜트,5.33E-06
15065,재미있게잘ㅤㅂㅘㅅ네,5.47E-06,,15065,가짜,5.33E-06
15066,조니뎁이었다,5.47E-06,,15066,미션,5.33E-06
15067,잼잇군,5.47E-06,,15067,스포츠,5.33E-06
15068,재밌어요코똔마지막,5.47E-06,,15068,비드,5.33E-06
15069,신소,5.47E-06,,15069,데이비드,5.33E-06
15070,히어로물,5.47E-06,,15070,리스트,5.33E-06
15071,이종격투기,5.47E-06,,15071,엽문,5.33E-06
15072,작일,5.47E-06,,15072,런지,5.33E-06
15073,시대적,5.47E-06,,15073,베를린,5.33E-06
15074,양보,5.47E-06,,15074,구씨,5.33E-06
15075,작도,5.47E-06,,15075,한국인,5.33E-06
15076,인의,5.47E-06,,15076,신하,5.33E-06
15077,대중적,5.47E-06,,15077,빡침,5.33E-06
15078,오홋,5.47E-06,,15078,저두,5.33E-06
15079,초심,5.47E-06,,15079,섭렵,5.33E-06
15080,저것,5.47E-06,,15080,어리,5.33E-06
15081,왕국,5.47E-06,,15081,어리버리,5.33E-06
15082,엠마톰슨,5.47E-06,,15082,교과서,5.33E-06
15083,몰락,5.47E-06,,15083,마이어스,5.33E-06
15084,아이돌이,5.47E-06,,15084,표절,5.33E-06
15085,감상평,5.47E-06,,15085,재방,5.33E-06
15086,동생,5.47E-06,,15086,성유리,5.33E-06
15087,박정,5.47E-06,,15087,자아,5.33E-06
15088,내시,5.47E-06,,15088,청순,5.33E-06
15089,가장,5.47E-06,,15089,남기,5.33E-06
15090,아편,5.47E-06,,15090,음악도,5.33E-06
15091,장리우,5.47E-06,,15091,내진,5.33E-06
15092,장리,5.47E-06,,15092,개봉작,5.33E-06
15093,년이구,5.47E-06,,15093,연기실력,5.33E-06
15094,에플렉,5.47E-06,,15094,정준호,5.33E-06
15095,에플,5.47E-06,,15095,스페셜,5.33E-06
15096,영화행복,5.47E-06,,15096,억압,5.33E-06
15097,경종,5.47E-06,,15097,중계,5.33E-06
15098,배정도재밋어,5.47E-06,,15098,중국어,5.33E-06
15099,코스트,5.47E-06,,15099,어로,5.33E-06
15100,조쉬하트넷,5.47E-06,,15100,소신,5.33E-06
15101,수호지,5.47E-06,,15101,등에,5.33E-06
15102,물론,5.47E-06,,15102,재난영화,5.33E-06
15103,연기인,5.47E-06,,15103,수행,5.33E-06
15104,호박,5.47E-06,,15104,이슈,5.33E-06
15105,인생영화,5.47E-06,,15105,재밋고,5.33E-06
15106,영규,5.47E-06,,15106,매혹적,5.33E-06
15107,신용,5.47E-06,,15107,돼지,5.33E-06
15108,고어,5.47E-06,,15108,특선,5.33E-06
15109,바래요,5.47E-06,,15109,히틀러,5.33E-06
15110,한복판,5.47E-06,,15110,셰익,5.33E-06
15111,저거,5.47E-06,,15111,쨔응,5.33E-06
15112,참혹,5.47E-06,,15112,출근,5.33E-06
15113,래요,5.47E-06,,15113,느와,5.33E-06
15114,공권력,5.47E-06,,15114,트루먼,5.33E-06
15115,장동,5.47E-06,,15115,배트,5.33E-06
15116,페페,5.47E-06,,15116,온라인,5.33E-06
15117,게다,5.47E-06,,15117,인종차별,5.33E-06
15118,스폰지에서,5.47E-06,,15118,가족드라마,5.33E-06
15119,영화갓,5.47E-06,,15119,대형,5.33E-06
15120,영화균,5.47E-06,,15120,여름,5.33E-06
15121,그을림,5.47E-06,,15121,아리,5.33E-06
15122,굿한마디,5.47E-06,,15122,장애인,5.33E-06
15123,추억땜,5.47E-06,,15123,신성,5.33E-06
15124,스레쉬,5.47E-06,,15124,브라,5.33E-06
15125,당룡,5.47E-06,,15125,브라이언,5.33E-06
15126,오늘볼,5.47E-06,,15126,스토리개연성,5.33E-06
15127,어진,5.47E-06,,15127,옹이,5.33E-06
15128,나이트,5.47E-06,,15128,초딩학년때,5.33E-06
15129,파이어,5.47E-06,,15129,나한,5.33E-06
15130,신하균,5.47E-06,,15130,러브레터,5.33E-06
15131,스틱,5.47E-06,,15131,레터,5.33E-06
15132,야망,5.47E-06,,15132,일상적,5.33E-06
15133,한수,5.47E-06,,15133,극장판중,5.33E-06
15134,거북이,5.47E-06,,15134,여행가,5.33E-06
15135,뒤죽박죽,5.47E-06,,15135,시사회,5.33E-06
15136,작품성만,5.47E-06,,15136,보상,5.33E-06
15137,느와르중,5.47E-06,,15137,회원,5.33E-06
15138,잿빛영화,5.47E-06,,15138,쥬라기,5.33E-06
